;BBAS3;BBDC3;BBDC4;BOVA11;BRAP4;BRFS3;BRKM5;BRML3;BTOW3;CCRO3;CESP6;CIEL3;CMIG4;CPFE3;CPLE6;CSAN3;CSMG3;CSNA3;CYRE3;ELET6;EMBR3;FIBR3;GGBR4;GOAU4;HGTX3;HYPE3;ITUB4;LAME4;LIGT3;LREN3;MULT3;NATU3;PETR3;PETR4;PSSA3;RENT3;SANB11;SBSP3;TRPL4;VALE3;VALE5
12/01/12;0.000181553;0.000271385;0.000174910;0.000134135;0.000224109;0.000340052;0.000269823;0.000226572;0.000549796;0.000279100;0.000298233;0.000085660;0.000135406;0.000136479;0.000186991;0.000181437;0.000449188;0.000365297;0.000363727;0.000223286;0.000260125;0.000609505;0.000356623;0.000578927;0.000189127;0.000988721;0.000155892;0.000404428;0.000209570;0.000285321;0.000156700;0.000357366;0.000327447;0.000151810;0.000338620;0.000329964;0.000685310;0.000464929;0.000454417;0.000206339;0.000149809
13/01/12;0.000189494;0.000302392;0.000214404;0.000105027;0.000338983;0.000144047;0.000280907;0.000424123;0.000484054;0.000245955;0.000303581;0.000147120;0.000196127;0.000234426;0.000188402;0.000324632;0.000339287;0.000297593;0.001034028;0.000333401;0.000399632;0.000825165;0.000283987;0.000258393;0.000399783;0.000608742;0.000194635;0.000325799;0.000456712;0.000550241;0.000204309;0.000222406;0.000160916;0.000093473;0.000268364;0.000290752;0.000304507;0.000438917;0.000204718;0.000188298;0.000074509
16/01/12;0.000243380;0.000481779;0.000220402;0.000053747;0.000231309;0.000097872;0.000160667;0.000159863;0.000359210;0.000157743;0.000320357;0.000237614;0.000197800;0.000236708;0.000207258;0.000166013;0.000697836;0.000330806;0.000636910;0.000162978;0.000265330;0.000441661;0.000129069;0.000215266;0.000331420;0.000552340;0.000126377;0.000258422;0.000435155;0.000249546;0.000886026;0.000174612;0.000224159;0.000176797;0.000204160;0.000748106;0.000248068;0.000172568;0.000155682;0.000182812;0.000105610
18/01/12;0.000209151;0.000393566;0.000176655;0.000110347;0.000245452;0.000343439;0.000575078;0.000350934;0.000416514;0.001545103;0.000295087;0.000197267;0.000167483;0.000160151;0.000293406;0.000239527;0.000405957;0.000289766;0.000493422;0.000299790;0.000307913;0.000590324;0.000367711;0.000447993;0.000458909;0.000255011;0.000146765;0.000349227;0.000217861;0.000255564;0.000654876;0.000467084;0.000266231;0.000218396;0.000282142;0.000187923;0.000377716;0.000277350;0.000180251;0.000201025;0.000174673
19/01/12;0.000267841;0.000214064;0.000209182;0.000087713;0.000370963;0.000200181;0.000860831;0.000151847;0.001077096;0.000507341;0.000870950;0.000157969;0.000223815;0.000262264;0.000180572;0.000236549;0.000359560;0.000433916;0.000395469;0.000282121;0.000256468;0.000376464;0.000479805;0.000687069;0.000339930;0.000672603;0.000159955;0.000351744;0.000284018;0.000232170;0.000074881;0.000513590;0.000323051;0.000177384;0.000632146;0.000521603;0.000337102;0.000140765;0.000103013;0.000276621;0.000191559
20/01/12;0.000341999;0.000345963;0.000229109;0.000087630;0.000149630;0.000253757;0.000514874;0.000485527;0.000847002;0.000247084;0.000334574;0.000219526;0.000105092;0.000145749;0.000156509;0.000255585;0.000206274;0.000560724;0.000640264;0.000242411;0.000192981;0.000426214;0.000437041;0.000404921;0.000131057;0.000739221;0.000161395;0.000158465;0.000357961;0.000407321;0.000330990;0.000445591;0.000175345;0.000119462;0.000296472;0.000381993;0.000516143;0.000297030;0.000228029;0.000108683;0.000080108
23/01/12;0.000361730;0.000186405;0.000196505;0.000103614;0.000166123;0.000176461;0.000418757;0.000219042;0.000471849;0.000281796;0.000336883;0.000265543;0.000227793;0.000202655;0.000219959;0.000568186;0.000166078;0.000607797;0.000689126;0.000263398;0.000297567;0.000195477;0.000344848;0.000313606;0.000236081;0.000948436;0.000174272;0.000239489;0.000260516;0.000321739;0.000297155;0.000188457;0.000363972;0.000343415;0.000196793;0.000238177;0.000280980;0.000113734;0.000100509;0.000176262;0.000119507
24/01/12;0.000353155;0.000198092;0.000143501;0.000081237;0.000309231;0.000120462;0.000742644;0.000220071;0.000463048;0.000829298;0.000269992;0.000354469;0.000131833;0.000200711;0.000129107;0.000434290;0.000229722;0.000319668;0.000185677;0.000306025;0.000273368;0.000496762;0.000371759;0.000640078;0.000208222;0.000347968;0.000074618;0.000292121;0.000382625;0.000245230;0.000455438;0.000329815;0.000745147;0.000555347;0.000227595;0.000219590;0.000305489;0.000316366;0.000283494;0.000198022;0.000140626
26/01/12;0.000236653;0.000255481;0.000207918;0.000077379;0.000327598;0.000167396;0.000676735;0.000238131;0.000518584;0.000440263;0.000231818;0.000216470;0.000114995;0.000117622;0.000153433;0.000115320;0.000153819;0.000350364;0.000476327;0.000195771;0.000483038;0.000401169;0.000217733;0.000204731;0.000796213;0.000902358;0.000285764;0.000562948;0.000133388;0.000191671;0.000356624;0.000342364;0.000298072;0.000209872;0.000698852;0.000517728;0.000458331;0.000524240;0.000151293;0.000245904;0.000206515
27/01/12;0.000202731;0.000323739;0.000261379;0.000091525;0.000259985;0.000130716;0.000415985;0.000386897;0.000703526;0.000215058;0.000300422;0.000078754;0.000225496;0.000151087;0.000147510;0.000245083;0.000245793;0.000428149;0.000795168;0.000166426;0.000181709;0.000409136;0.000324083;0.000321173;0.000240038;0.000451930;0.000327270;0.000424264;0.000426346;0.000374833;0.000111975;0.000394269;0.000330020;0.000218706;0.000381579;0.000819178;0.000471144;0.000664314;0.000301233;0.000158243;0.000106196
30/01/12;0.000288366;0.000253302;0.000193055;0.000099681;0.000255625;0.000136889;0.000548235;0.000608718;0.000552270;0.000144222;0.000413880;0.000112410;0.000078024;0.000140847;0.000283692;0.000325355;0.000457685;0.000502404;0.000671960;0.000191201;0.000258617;0.000637631;0.000347301;0.000418582;0.000241683;0.001141522;0.000203080;0.000344052;0.000241033;0.000529192;0.000742242;0.000530972;0.000144622;0.000122081;0.000264271;0.000394843;0.000359616;0.000601612;0.000143391;0.000116180;0.000101132
31/01/12;0.000387145;0.000135122;0.000167378;0.000098080;0.000245476;0.000118381;0.000920612;0.000314417;0.000336033;0.000324403;0.000271094;0.000278631;0.000177291;0.000121770;0.000264160;0.000305252;0.000373618;0.000380176;0.001257863;0.000126945;0.000167330;0.000525656;0.000222062;0.000272424;0.000625062;0.000628509;0.000198611;0.000446797;0.000160394;0.000466197;0.000188417;0.000745302;0.000265018;0.000227582;0.000542059;0.001134589;0.000338047;0.000507664;0.000105795;0.000166876;0.000079221
01/02/12;0.000211129;0.000458050;0.000308039;0.000057923;0.000120345;0.000276676;0.001188206;0.000129549;0.000594064;0.000609775;0.000358443;0.000106795;0.000209936;0.000153945;0.000174010;0.000534648;0.000304454;0.000348656;0.000539059;0.000165137;0.000454625;0.000606345;0.000921847;0.000491119;0.000580476;0.000303028;0.000263604;0.000565692;0.000409102;0.000259115;0.000262572;0.000612030;0.000239672;0.000200226;0.000384258;0.000202639;0.000572942;0.000250274;0.000265590;0.000157532;0.000114391
02/02/12;0.000262938;0.000217276;0.000239012;0.000080990;0.000285829;0.000273925;0.000402466;0.000543872;0.000644181;0.001615521;0.000341610;0.000196525;0.000250680;0.000137115;0.000160407;0.000630643;0.000230621;0.000306439;0.000494801;0.000199984;0.000507507;0.001128868;0.000413572;0.000529612;0.000355539;0.000632765;0.000229403;0.000350517;0.000290913;0.000260221;0.000495692;0.000368557;0.000317520;0.000303533;0.000218384;0.000281959;0.000468826;0.000285661;0.000136090;0.000231079;0.000207344
03/02/12;0.000887691;0.000428467;0.000462886;0.000243467;0.000552162;0.000513810;0.000669908;0.000560711;0.001475819;0.000832651;0.000697137;0.000338503;0.000332354;0.000160772;0.000253827;0.000691590;0.000279584;0.001395123;0.000891595;0.000230256;0.000494933;0.000514930;0.000812179;0.000879132;0.000326375;0.000552000;0.000582388;0.000539077;0.000194323;0.000554960;0.000374892;0.000510547;0.000314503;0.000316409;0.000344352;0.000633653;0.001195024;0.000319643;0.000097769;0.000425583;0.000320842
06/02/12;0.000130239;0.000181353;0.000111498;0.000067268;0.000169230;0.000146662;0.000341441;0.000305789;0.000880041;0.000787201;0.000268763;0.000285102;0.000161397;0.000171067;0.000178447;0.000253320;0.000221299;0.000207518;0.000369978;0.000136768;0.000248216;0.000625392;0.000257362;0.000401627;0.000551415;0.000453549;0.000132741;0.000284694;0.000144395;0.000265929;0.000553739;0.000349964;0.000238585;0.000156066;0.000286840;0.000577465;0.000329180;0.000156792;0.000170888;0.000113556;0.000070753
07/02/12;0.000136592;0.000177678;0.000144897;0.000074629;0.000212863;0.000205509;0.000371403;0.000397043;0.000494928;0.000756122;0.000318834;0.000407033;0.000205666;0.000110424;0.000222920;0.000167600;0.000432107;0.000231305;0.000448354;0.000113348;0.000229547;0.000450176;0.000216773;0.000232973;0.000384701;0.000508602;0.000339306;0.000265404;0.000272681;0.000335449;0.000220853;0.000282678;0.000189186;0.000176260;0.000409866;0.000445407;0.000284054;0.000337617;0.000240745;0.000125909;0.000098572
08/02/12;0.000227458;0.000169724;0.000180228;0.000083918;0.000264865;0.000203495;0.000500889;0.000100233;0.000640724;0.000419447;0.000513449;0.000650885;0.000217134;0.000146489;0.000139203;0.000447323;0.000565493;0.000303146;0.000689634;0.000124117;0.000376058;0.000470124;0.000164901;0.000325376;0.000224049;0.000782624;0.000192202;0.000396709;0.000133532;0.000340277;0.000177697;0.000271104;0.000244130;0.000316528;0.000117796;0.000395959;0.000265532;0.000344236;0.000161630;0.000181051;0.000156000
09/02/12;0.000175170;0.000128898;0.000182391;0.000113813;0.000249569;0.000278044;0.001164824;0.000251434;0.000497376;0.000288921;0.001013241;0.000138491;0.000317875;0.000371538;0.000119246;0.000372649;0.000749404;0.000360813;0.000843743;0.000211095;0.000102076;0.000723978;0.000210453;0.000348171;0.000198826;0.000697604;0.000218576;0.000219319;0.000502190;0.000313183;0.000354679;0.000207014;0.000268867;0.000198408;0.000215413;0.000806708;0.000404011;0.000260869;0.000183728;0.000167539;0.000137623
10/02/12;0.000174371;0.000054477;0.000118172;0.000082862;0.000196468;0.000321554;0.000966038;0.000416365;0.000459858;0.000768799;0.001520324;0.000167088;0.000269488;0.000358045;0.000171562;0.000665994;0.000271568;0.000292858;0.000623303;0.000378543;0.000394975;0.000602907;0.000231609;0.000392550;0.000511696;0.000491047;0.000129747;0.000481518;0.000612809;0.000240081;0.000547042;0.000763339;0.000233669;0.000227008;0.000143594;0.000535266;0.000338688;0.001345826;0.000180119;0.000140173;0.000120080
13/02/12;0.000229103;0.000213430;0.000081020;0.000056919;0.000154732;0.000081609;0.000332605;0.000331703;0.000483599;0.000217009;0.000523818;0.000112463;0.000248587;0.000109153;0.000124180;0.000232353;0.000246221;0.000106138;0.000430660;0.000330044;0.000146527;0.000473530;0.000226452;0.000401547;0.000568912;0.000421291;0.000134260;0.000244816;0.000207552;0.000171791;0.000246591;0.000312911;0.000268624;0.000313859;0.000195668;0.000587301;0.000158374;0.000207282;0.000244184;0.000088696;0.000061534
14/02/12;0.000221172;0.000340100;0.000112956;0.000067883;0.000332962;0.000249502;0.000449895;0.000483698;0.000904856;0.000462622;0.000370421;0.000345682;0.000075036;0.000074538;0.000217519;0.000473218;0.000507910;0.000302248;0.000578714;0.000331004;0.000251960;0.000421435;0.000169112;0.000253742;0.000332277;0.000985247;0.000159894;0.000307396;0.000160027;0.000215482;0.000453626;0.000575355;0.000221045;0.000217161;0.000260052;0.000606959;0.000204848;0.000274871;0.000232733;0.000093121;0.000095233
15/02/12;0.000308779;0.000228518;0.000150605;0.000114113;0.000311920;0.000286772;0.000562658;0.000228681;0.000671779;0.000577776;0.000215762;0.000222526;0.000131158;0.000097507;0.000185504;0.000294658;0.000397985;0.000493424;0.000491783;0.000447015;0.000631053;0.000328028;0.000381453;0.000641210;0.000458966;0.000508931;0.000153418;0.000320121;0.000106851;0.000634905;0.000159440;0.000343942;0.000694035;0.000635387;0.000227755;0.000626866;0.000656296;0.000239970;0.000194518;0.000215076;0.000210929
16/02/12;0.000400470;0.000409989;0.000216077;0.000083069;0.000297807;0.000402302;0.000399420;0.000641033;0.000372323;0.000701052;0.000152623;0.000618756;0.000469374;0.000225976;0.000212867;0.000256397;0.000263821;0.000345823;0.000590250;0.000364722;0.000225362;0.000513904;0.000676714;0.000794950;0.000466989;0.001200584;0.000190742;0.000360277;0.000192933;0.000591595;0.000348953;0.000319750;0.002073325;0.000511100;0.000359355;0.000602063;0.000638721;0.000166232;0.000373316;0.000262552;0.000291336
17/02/12;0.000289620;0.000137742;0.000178544;0.000070744;0.000221760;0.000183097;0.000355424;0.000822862;0.000392898;0.000358655;0.000374838;0.000496753;0.000187390;0.000151841;0.000161530;0.000222077;0.000771595;0.000385496;0.000422394;0.000138784;0.000287341;0.000349021;0.000272732;0.000474865;0.000437021;0.000835267;0.000116787;0.000496396;0.000074935;0.000906193;0.000772076;0.000294725;0.000230573;0.000204483;0.000280390;0.001238566;0.000466560;0.000377756;0.000580528;0.000166524;0.000158707
23/02/12;0.000169068;0.000232893;0.000122605;0.000088971;0.000241347;0.000220019;0.000452609;0.000459128;0.000448439;0.000550835;0.000417496;0.000405405;0.000220634;0.000096995;0.000204975;0.000161789;0.000191497;0.000320207;0.000449406;0.000343267;0.000230361;0.000413765;0.000294853;0.000445007;0.000203881;0.000600116;0.000139508;0.000264566;0.000247417;0.000558807;0.000176372;0.000361361;0.000180676;0.000178983;0.000612110;0.000696976;0.000224734;0.000267569;0.000179563;0.000198779;0.000130455
24/02/12;0.000162376;0.000129900;0.000078358;0.000050198;0.000135871;0.000315837;0.000351078;0.000196031;0.000465019;0.000697583;0.000364322;0.000247717;0.000164311;0.000138565;0.000096657;0.000159589;0.000146938;0.000165967;0.000335325;0.000170967;0.000218628;0.000431236;0.000143106;0.000187159;0.000271860;0.000585557;0.000100941;0.000242461;0.000125919;0.000337580;0.000625040;0.000289711;0.000184819;0.000119160;0.000099894;0.000357526;0.000208089;0.000179502;0.000119301;0.000085466;0.000083028
27/02/12;0.000173554;0.000175816;0.000135451;0.000121859;0.000309873;0.000284355;0.000644371;0.000641369;0.000667611;0.000675816;0.000849716;0.000258981;0.000181087;0.000064782;0.000101685;0.000266222;0.000342111;0.000256240;0.000611336;0.000422888;0.000228163;0.000496312;0.000179674;0.000258056;0.000098427;0.000869672;0.000136017;0.000231825;0.000130141;0.000328042;0.000265799;0.000385061;0.000416412;0.000448993;0.000442631;0.000310443;0.000313503;0.000180571;0.000155797;0.000136617;0.000107544
28/02/12;0.000239698;0.000166127;0.000134142;0.000064434;0.000175216;0.000149587;0.000445835;0.001330566;0.000452275;0.000224553;0.000417924;0.000138228;0.000358339;0.000123935;0.000160717;0.000585002;0.000333498;0.000193157;0.000439514;0.000218067;0.000186316;0.000573111;0.000171921;0.000293086;0.000179275;0.000804016;0.000119419;0.000224819;0.000199283;0.000596893;0.000339117;0.000365610;0.000108203;0.000124957;0.000894870;0.000595746;0.000240280;0.000295895;0.000117632;0.000140211;0.000130790
29/02/12;0.000206429;0.000326470;0.000190606;0.000126158;0.000190351;0.000506956;0.000503207;0.000528356;0.000255859;0.000630072;0.000238837;0.000647099;0.000175189;0.000121108;0.000204566;0.000310745;0.000201770;0.000387434;0.000651377;0.000188061;0.000494699;0.000663210;0.000622393;0.000470923;0.000467826;0.000943863;0.000159171;0.000248297;0.000286257;0.000625945;0.000435085;0.000244938;0.000235609;0.000197618;0.000608395;0.000593757;0.000355965;0.000389565;0.000159736;0.000164386;0.000102352
01/03/12;0.000103095;0.000091721;0.000089697;0.000052868;0.000146146;0.000088957;0.000413331;0.000384582;0.001138735;0.000554634;0.000482108;0.000205481;0.000162328;0.000249959;0.000167709;0.000159368;0.000563186;0.000231061;0.000552323;0.000178665;0.000335837;0.000642565;0.000160220;0.000239010;0.000476104;0.000457926;0.000100359;0.000578592;0.000238811;0.000430186;0.000175038;0.000284334;0.000143474;0.000105774;0.000368465;0.000399240;0.000134930;0.000119803;0.000280799;0.000192666;0.000143657
02/03/12;0.000112300;0.000197602;0.000146082;0.000052305;0.000058659;0.000244877;0.000416995;0.000457618;0.000422932;0.000481061;0.000216701;0.000238723;0.000374003;0.000075666;0.000499494;0.000589052;0.000604565;0.000218686;0.000336156;0.000121810;0.000208047;0.000510722;0.000206930;0.000193720;0.000350572;0.000393936;0.000124963;0.000706949;0.000226565;0.000094090;0.000169905;0.000243010;0.000164733;0.000140634;0.000784521;0.000144108;0.000508533;0.000210410;0.000378552;0.000107627;0.000105061
05/03/12;0.000149309;0.000165805;0.000188319;0.000067310;0.000190137;0.000119440;0.000796760;0.000421160;0.000344086;0.000439048;0.000377181;0.000197260;0.000273670;0.000129363;0.000348963;0.000417603;0.000446859;0.000340481;0.000505924;0.000119598;0.000255658;0.000447426;0.000210565;0.000344743;0.000433252;0.000992936;0.000186921;0.000301008;0.000063239;0.000235624;0.000432211;0.000346283;0.000193614;0.000153863;0.000216339;0.000359443;0.000514898;0.000159257;0.000210602;0.000153278;0.000085494
06/03/12;0.000222329;0.000159656;0.000091643;0.000081010;0.000240468;0.000208779;0.000560254;0.000387549;0.000301372;0.000665794;0.000419402;0.000215348;0.000238872;0.000334729;0.000137469;0.000166020;0.000317233;0.000282965;0.000701237;0.000260974;0.000387636;0.000300399;0.000212190;0.000447341;0.000225060;0.000478496;0.000136626;0.000366724;0.000194918;0.000366361;0.000449681;0.000517483;0.000304293;0.000203906;0.000476903;0.000170767;0.000301296;0.000153922;0.000363693;0.000343895;0.000223844
07/03/12;0.000158778;0.000161794;0.000094162;0.000050622;0.000352982;0.000213349;0.000452042;0.000668985;0.000263162;0.000523037;0.000444091;0.000395539;0.000238812;0.000058570;0.000215154;0.000218516;0.000546903;0.000408266;0.000623302;0.000148370;0.000180615;0.000384243;0.000273684;0.000491470;0.000345655;0.000645895;0.000106080;0.000247728;0.000209742;0.000283175;0.000492682;0.000240638;0.000174418;0.000214141;0.000433314;0.000290169;0.000203856;0.000209291;0.000216261;0.000259657;0.000507408
08/03/12;0.000140463;0.000215804;0.000081811;0.000093638;0.000330992;0.000154892;0.000314301;0.000407641;0.000325909;0.000796501;0.000883667;0.000268634;0.000249417;0.000108126;0.000264646;0.000425998;0.000271122;0.000280877;0.000506558;0.000168335;0.000125197;0.000600761;0.000239502;0.000333741;0.000331350;0.000574507;0.000114747;0.000168671;0.000218441;0.000224145;0.002112533;0.000167847;0.000337427;0.000216177;0.000221237;0.000883185;0.000186949;0.000562087;0.000468967;0.000220657;0.000182954
09/03/12;0.000137961;0.000310853;0.000142369;0.000085505;0.000131374;0.000370131;0.000356475;0.000116851;0.000587693;0.000259362;0.000354330;0.000129414;0.000195041;0.000231383;0.000288785;0.000490092;0.000165097;0.000289041;0.000454916;0.000111477;0.000245604;0.000458240;0.000194018;0.000210115;0.000205600;0.000556150;0.000111972;0.000480020;0.000401254;0.000153256;0.001099484;0.000155448;0.000241674;0.000197553;0.000365422;0.000421831;0.000248210;0.000186097;0.000204430;0.000244949;0.000166604
12/03/12;0.000285962;0.000136312;0.000127381;0.000092562;0.000215704;0.000330026;0.000450097;0.000295438;0.000499819;0.000635862;0.000339768;0.000585367;0.000139015;0.000204540;0.000207886;0.000452711;0.000139061;0.000265203;0.000816491;0.000115707;0.000248197;0.000356411;0.000243823;0.000332955;0.000545789;0.000768605;0.000134496;0.000359164;0.000279975;0.000169573;0.000530436;0.000348978;0.000272206;0.000191101;0.000215318;0.000622163;0.000294920;0.000216639;0.000537385;0.000232749;0.000123145
13/03/12;0.000122626;0.000264219;0.000121973;0.000073535;0.000276423;0.000169789;0.000234506;0.000348873;0.000584558;0.000678126;0.000139807;0.000121200;0.000292559;0.000200987;0.000305731;0.000307779;0.000290090;0.000195826;0.000497066;0.000165565;0.000187286;0.000310033;0.000231934;0.000277155;0.000246829;0.000598652;0.000141646;0.000670882;0.000237562;0.000427891;0.000310477;0.000330831;0.000201254;0.000219605;0.000312067;0.001607429;0.000252111;0.000397118;0.000292025;0.000261269;0.000208279
14/03/12;0.000352682;0.000183216;0.000137042;0.000137020;0.000429527;0.000255288;0.000362330;0.000350437;0.000944946;0.000553522;0.000237084;0.000149033;0.000293501;0.000189102;0.000199595;0.000399540;0.000065358;0.000366448;0.000793008;0.000305366;0.000307013;0.000425415;0.000363018;0.000374242;0.000409990;0.001238848;0.000148879;0.000339452;0.000168030;0.000774025;0.000482965;0.000173417;0.000345654;0.000418684;0.000900331;0.000628396;0.000302474;0.000191388;0.000228767;0.000475687;0.000390980
15/03/12;0.000181194;0.000242510;0.000167405;0.000086759;0.000348044;0.000289110;0.000410389;0.000252898;0.000539377;0.000582942;0.000411971;0.000173754;0.000380760;0.000280504;0.000398265;0.000379780;0.000221859;0.000594316;0.000439931;0.000495161;0.000193896;0.000694406;0.000661849;0.000552649;0.000264474;0.000693651;0.000111755;0.000273418;0.000113168;0.000480172;0.000235459;0.000480613;0.000420556;0.000390332;0.000298799;0.000320558;0.000165524;0.000169634;0.000378421;0.000354155;0.000198600
16/03/12;0.000095144;0.000216752;0.000087423;0.000080598;0.000261614;0.000367551;0.000577659;0.000456595;0.000310599;0.000372520;0.000511153;0.000043015;0.000164199;0.000172869;0.000392136;0.000134115;0.000491996;0.000176142;0.000396991;0.000233775;0.000223967;0.000272333;0.000158389;0.000179492;0.000304065;0.000585412;0.000117141;0.000506202;0.000259925;0.000464884;0.000374892;0.000385281;0.000524158;0.000461729;0.000337100;0.000885152;0.000225334;0.000191285;0.000176824;0.000188121;0.000144246
19/03/12;0.000161260;0.000086313;0.000078540;0.000073529;0.000567756;0.000132451;0.000431055;0.000189359;0.000290369;0.000426426;0.000405201;0.000038701;0.000199322;0.000109735;0.000293863;0.000342446;0.000299179;0.000173199;0.000850711;0.000109644;0.000132662;0.000297306;0.000202294;0.000351446;0.000426422;0.000582688;0.000092245;0.000293785;0.000118732;0.000338506;0.000157151;0.000214429;0.000273767;0.000240548;0.000392994;0.000343140;0.000135700;0.000194555;0.000257008;0.000196871;0.000124526
20/03/12;0.000108635;0.000109754;0.000059787;0.000051821;0.000174925;0.000166250;0.000314011;0.000649670;0.000486520;0.000100357;0.000340327;0.000126927;0.000137806;0.000249638;0.000234722;0.000109422;0.000218342;0.000188943;0.000662105;0.000126929;0.000135964;0.000289928;0.000124555;0.000193107;0.000460661;0.000387927;0.000084267;0.000186170;0.000288455;0.000220255;0.000477342;0.000104122;0.000144946;0.000117974;0.000428347;0.000261105;0.000159584;0.000114525;0.000202149;0.000235037;0.000135825
21/03/12;0.000218743;0.000135387;0.000050957;0.000058053;0.000195583;0.000229962;0.000205579;0.000421565;0.000194412;0.000329530;0.000378772;0.000103316;0.000124129;0.000267979;0.000182748;0.000377920;0.000327874;0.000268241;0.000540858;0.000313856;0.000731732;0.000231673;0.000311929;0.000318395;0.000234582;0.000467271;0.000102650;0.000344116;0.000184552;0.000300171;0.000287360;0.000290488;0.000130575;0.000111732;0.000279789;0.000246096;0.000215068;0.000327052;0.000189680;0.000140620;0.000092975
22/03/12;0.000293792;0.000496032;0.000124285;0.000052119;0.000161854;0.000343540;0.000340778;0.000202066;0.000573325;0.000363616;0.000286335;0.000121274;0.000186037;0.000119018;0.000221350;0.000425110;0.000471850;0.000191898;0.000663190;0.000261553;0.000283376;0.000362733;0.000158800;0.000181048;0.000312881;0.000317328;0.000098160;0.000373331;0.000233655;0.000368158;0.000296760;0.000379970;0.000113682;0.000078217;0.000300495;0.000219031;0.000231721;0.000218584;0.000286087;0.000121512;0.000100004
23/03/12;0.000211672;0.000188747;0.000159843;0.000095531;0.000237048;0.000319843;0.000522961;0.000499308;0.000333463;0.000311881;0.000173992;0.000050897;0.000096494;0.000193371;0.000253169;0.000171786;0.000205098;0.000452161;0.000702753;0.000286050;0.000165995;0.000328345;0.000379198;0.000385071;0.000272993;0.000711906;0.000145583;0.000406515;0.001570393;0.000237165;0.000353560;0.000137382;0.000198831;0.000118503;0.000192076;0.000265759;0.000195691;0.000213489;0.000266088;0.000138633;0.000085581
26/03/12;0.000175368;0.000107515;0.000071418;0.000029477;0.000125853;0.000267493;0.000337993;0.000757733;0.000259909;0.000426586;0.000107220;0.000122641;0.000191063;0.000103212;0.000165107;0.000219468;0.000204608;0.000132827;0.000332182;0.000256300;0.000216579;0.000103744;0.000187795;0.000197030;0.000453234;0.000439607;0.000077133;0.000255169;0.000134770;0.000257502;0.000144602;0.000230401;0.000076272;0.000089128;0.000226661;0.000252101;0.000126144;0.000282732;0.000249426;0.000086042;0.000063478
27/03/12;0.000176962;0.000153452;0.000123310;0.000072154;0.000217895;0.000238988;0.000324511;0.000560015;0.001138807;0.000545707;0.000374476;0.000077713;0.000224098;0.000194269;0.000245056;0.000210350;0.000150295;0.000342858;0.000735090;0.000211544;0.000301489;0.000208613;0.000278348;0.000328515;0.000227668;0.000381277;0.000157539;0.000326990;0.000154977;0.000302617;0.000110550;0.000295335;0.000147703;0.000091614;0.000288188;0.000583425;0.000114060;0.000220110;0.000443668;0.000103430;0.000085620
28/03/12;0.000176213;0.000179539;0.000156332;0.000090781;0.000180997;0.000215717;0.000476489;0.000569705;0.000764047;0.000709026;0.000379967;0.000217576;0.000394727;0.000142911;0.000177980;0.000201524;0.000191110;0.000293967;0.000431870;0.000256656;0.001032320;0.000615663;0.000342804;0.000535659;0.000261322;0.001080777;0.000168483;0.000466131;0.000391033;0.000280846;0.000300325;0.000383923;0.000247788;0.000155306;0.000263496;0.000292945;0.000170855;0.000131501;0.000534253;0.000192103;0.000118272
29/03/12;0.000175084;0.000308483;0.000098949;0.000064077;0.000210762;0.000135740;0.000358311;0.000304991;0.000664298;0.000261252;0.000540441;0.000087603;0.000280415;0.000209724;0.000273053;0.000441039;0.000564330;0.000328920;0.000469134;0.000141206;0.000369577;0.000416118;0.000313667;0.000330321;0.000355139;0.000379681;0.000129986;0.000306223;0.000131048;0.000350594;0.000514413;0.000333695;0.000198666;0.000194196;0.000266480;0.000249149;0.000522187;0.000212981;0.000184176;0.000125909;0.000139746
30/03/12;0.000285183;0.000276247;0.000163683;0.000098725;0.000269765;0.000506590;0.000515508;0.000576450;0.001618611;0.000631894;0.000396699;0.000239955;0.000214731;0.000187743;0.000385047;0.000544919;0.000415481;0.000327696;0.000826542;0.000115445;0.000234070;0.000435839;0.000321048;0.000382609;0.000850987;0.000532460;0.000395548;0.000653536;0.000323134;0.000326296;0.000784184;0.000258063;0.000198310;0.000167588;0.001034702;0.000443787;0.000330058;0.000315653;0.000233927;0.000141459;0.000130164
02/04/12;0.000417695;0.000129312;0.000132211;0.000116597;0.000209736;0.000393280;0.000577363;0.000586937;0.000911376;0.000770342;0.000185589;0.000293310;0.000212003;0.000241428;0.000156959;0.000231875;0.000256193;0.000286931;0.000764447;0.000213237;0.000707508;0.000482857;0.000260195;0.000373438;0.000410952;0.001056796;0.000170510;0.000412975;0.000183433;0.000161890;0.000352432;0.000210105;0.000300893;0.000198614;0.000718146;0.000755399;0.000627742;0.000309880;0.000306520;0.000189747;0.000125678
03/04/12;0.000275389;0.000139212;0.000117981;0.000112853;0.000253696;0.000101721;0.000632344;0.000626507;0.000423436;0.000443632;0.000294846;0.000438899;0.000440686;0.000148215;0.000227232;0.000198023;0.000507600;0.000270257;0.000937449;0.000281980;0.000401973;0.000418489;0.000293677;0.000425052;0.000294962;0.000949883;0.000178411;0.000334184;0.000140953;0.000285104;0.000203780;0.000235997;0.000220028;0.000214982;0.000271423;0.000343485;0.000305730;0.000490723;0.000396483;0.000230224;0.000165075
