0.0017244
-0.012439
0.0077036
0.003069
-0.0084279
0.013296
0.011655
0.0051171
0.0044649
-0.0038759
-0.0089791
0.0030202
-0.010156
-0.017422
0.001351
0.0036538
-0.0033045
-0.00694
0.0059699
0.0016875
-0.0017689
-0.011364
-0.018835
-0.030244
0.001196
0.010513
0.0046993
-0.013002
0.0098951
0.0016232
0.0019741
-0.022555
-0.013719
0.0020743
-0.020243
-0.016498
-0.029979
0.014492
0.031877
-0.00031112
0.0088691
-0.016904
0.01208
0.0016431
0.0040237
-0.012115
0.0091743
-0.0054731
-0.0018344
0.0046723
-0.012061
-0.0057116
0.0029669
0.002612
-0.0062775
-0.016172
-0.00051369
-0.021618
0.012049
-0.010381
-0.013407
0.016879
0.029048
0.00085727
-0.012087
0.0041426
-0.0038057
0.0063564
-0.026732
-0.015438
-0.016412
0.015467
0.010666
-0.014214
-0.00053527
0.023363
0.022045
0.0072965
-0.0076249
0.00076841
-0.0077735
-0.017603
-0.0092875
0.0072214
-0.00019732
0.0099342
0.015732
0.0087862
-0.0094409
-0.018003
0.0052285
0.019928
0.018295
-0.0056654
0.0085938
-0.010549
0.00031546
0.0070005
-0.01262
0.0022835
-0.0029427
0.0044748
0.0050235
-0.00047153
-0.0048121
0.01833
0.0058345
0.0069423
0.010939
-0.0025764
-0.0040113
0.0034783
-0.0074493
0.011488
-0.0025743
-0.0076516
-0.0024479
0.012361
0.00045455
-0.00024233
0.0049376
-0.0055765
0.0028797
-0.0077376
0.0013098
0.0045632
-0.011417
-0.013907
-0.0028269
-0.017321
-0.0017119
-0.010829
0.0097596
0.0022256
-0.0086921
0.0039682
0.0077774
0.037322
0.012989
-0.0035217
-0.0083067
0.0057872
0.01384
0.0038533
-0.00011905
-0.00056543
0.015096
0.0088586
-0.0025587
0.015421
0.0083827
0.019387
-0.0043288
0.0079379
0.025685
-0.0083564
0.0096306
-0.013007
0.013289
0.00089421
-0.011505
-0.00046561
0.0018631
0.0044032
-0.012117
0.013588
-0.0018219
0.0092625
-0.0030772
0.020009
-0.0014599
-0.0006912
-0.0025538
-0.0053074
-0.007856
0.012269
-0.0028566
0.00024095
-0.0039616
-0.014834
0.0036281
-0.0036422
0.0024552
0.0063948
0.017495
-0.0025245
-0.00034636
-0.010447
0.022085
-0.0014756
0.0021903
-0.011612
0.0087916
-0.013469
-0.0010976
0.012006
0.0073352
0.0020768
0.016868
0.007301
-0.0050967
-0.010966
-0.0084591
0.0021263
