-0.005303,-0.005124,-0.0047863,-0.0046073
0.00040284,0.00058184,0.0016682,0.0018472
0.00046784,0.00064684,-0.0020228,-0.0018438
0.0074616,0.0076406,0.0043859,0.0045649
-0.0098136,-0.0096346,-0.010662,-0.010483
-0.0087309,-0.0085519,-0.0043868,-0.0042078
0.0034566,0.0036356,0.0026095,0.0027885
0.0048181,0.0049971,0.0025803,0.0027593
0.0099218,0.010101,0.012641,0.01282
-0.0096249,-0.0094459,-0.0078031,-0.0076241
0.00084808,0.0010271,-0.00090057,-0.00072157
-0.016099,-0.01592,-0.016086,-0.015907
-0.0099152,-0.0097362,-0.0042795,-0.0041005
-0.0017518,-0.0015728,-0.00059074,-0.00041174
-0.009209,-0.00903,-0.0036476,-0.0034686
0.00056716,0.00074616,0.0023228,0.0025018
0.0033078,0.0034868,0.0024901,0.0026691
0.0062822,0.0064612,0.0058593,0.0060383
-0.0028191,-0.0026401,-0.0057723,-0.0055933
0.0049338,0.0051128,0.00083779,0.0010168
-0.00079685,-0.00060485,-0.0022883,-0.0020963
-0.016329,-0.016137,-0.015677,-0.015485
-4.249e-05,0.00014951,-0.0025458,-0.0023538
-0.0046295,-0.0044375,-0.0027498,-0.0025578
0.0057929,0.0059849,0.0058652,0.0060572
0.0092916,0.0094836,0.0084654,0.0086574
0.013932,0.014124,0.014513,0.014705
0.0014996,0.0016916,-0.00087902,-0.00068702
0.0054552,0.0056472,0.0047922,0.0049842
0.0041618,0.0043538,0.0026084,0.0028004
-0.0018044,-0.0016124,-0.00049048,-0.00029848
-0.0011842,-0.00099218,-0.0029641,-0.0027721
0.0059697,0.0061617,0.0054103,0.0056023
-0.0061719,-0.0059799,-0.0074855,-0.0072935
-0.0054086,-0.0052166,-0.0043903,-0.0041983
-0.0060998,-0.0059078,-0.0089253,-0.0087333
0.0027243,0.0029163,0.001327,0.001519
-0.00027939,-8.7394e-05,0.0021697,0.0023617
0.0066989,0.0068909,0.00679,0.006982
0.011065,0.011257,0.016809,0.017001
0.0018597,0.0020517,-0.0031892,-0.0029972
-0.0055897,-0.0053847,-0.0085251,-0.0083201
-0.0020389,-0.0018339,-0.0042825,-0.0040775
0.0018657,0.0020707,0.002796,0.003001
-0.011701,-0.011496,-0.012237,-0.012032
-5.2918e-05,0.00015208,0.0015039,0.0017089
0.0060487,0.0062537,0.0053665,0.0055715
0.00053008,0.00073508,-0.00074188,-0.00053688
-0.00071446,-0.00050946,-0.0024181,-0.0022131
-0.0033325,-0.0031275,-0.004555,-0.00435
0.0092725,0.0094775,0.007776,0.007981
-0.0020935,-0.0018885,-0.0023722,-0.0021672
0.0020802,0.0022852,0.0010637,0.0012687
-0.0055253,-0.0053203,-0.0046077,-0.0044027
-0.002303,-0.002098,-0.0047351,-0.0045301
-0.005556,-0.005351,-0.0070744,-0.0068694
-0.021595,-0.02139,-0.018119,-0.017914
-0.0037586,-0.0035536,-0.00056049,-0.00035549
0.0073136,0.0075186,0.0050403,0.0052453
0.0034151,0.0036201,0.0039295,0.0041345
0.0057149,0.0059199,0.0020189,0.0022239
-0.0006411,-0.0004361,-0.0034566,-0.0032516
-0.014111,-0.013895,-0.01073,-0.010514
0.0082165,0.0084325,0.0095407,0.0097567
-0.00047648,-0.00026048,-0.00017184,4.4163e-05
-0.0023868,-0.0021708,-0.0006793,-0.0004633
-0.0078797,-0.0076637,-0.004365,-0.004149
-0.012359,-0.012143,-0.013025,-0.012809
-0.0007425,-0.0005265,0.0031738,0.0033898
0.0070832,0.0072992,0.0053997,0.0056157
-0.00072231,-0.00050631,0.0012969,0.0015129
0.012777,0.012993,0.010492,0.010708
0.0083349,0.0085509,0.00059723,0.00081323
0.0058464,0.0060624,0.0073827,0.0075987
-0.00069168,-0.00047568,-0.0021558,-0.0019398
-0.0012658,-0.0010498,-0.0019849,-0.0017689
0.0065229,0.0067389,0.0052751,0.0054911
0.0020717,0.0022877,-6.368e-05,0.00015232
0.0033877,0.0036037,0.0001103,0.0003263
0.0053272,0.0055432,0.0055253,0.0057413
-0.0073176,-0.0071016,-0.0036973,-0.0034813
0.0036385,0.0038545,0.00045672,0.00067272
-0.0036034,-0.0033874,-0.004336,-0.00412
0.003345,0.003565,-0.00056839,-0.00034839
0.005596,0.005816,0.003265,0.003485
-0.0021323,-0.0019123,-0.0010231,-0.0008031
0.0040166,0.0042366,0.00051858,0.00073858
0.0035931,0.0038131,0.00010559,0.00032559
0.0030899,0.0033099,0.0016245,0.0018445
0.0013202,0.0015402,-0.0002633,-4.3296e-05
0.0030035,0.0032235,-0.0002633,-4.3298e-05
0.012789,0.013009,0.0091596,0.0093796
0.0077595,0.0079795,0.0070981,0.0073181
0.0025068,0.0027268,0.0012074,0.0014274
-7.8336e-05,0.00014166,-0.00094332,-0.00072332
-0.0064484,-0.0062284,-0.0060959,-0.0058759
-0.0068407,-0.0066207,-0.0048672,-0.0046472
-0.00060698,-0.00038698,0.0020176,0.0022376
-0.0024817,-0.0022617,-0.00013418,8.5823e-05
0.0010631,0.0012831,0.0031716,0.0033916
0.00042415,0.00064415,0.0016626,0.0018826
0.0044452,0.0046652,0.0042001,0.0044201
-0.0052442,-0.0050242,-0.0042167,-0.0039967
0.00076322,0.00098322,0.0038568,0.0040768
0.0050071,0.0052301,-0.00026556,-4.2556e-05
0.0021467,0.0023697,0.0048578,0.0050808
0.010738,0.010961,0.012171,0.012394
0.0036061,0.0038291,0.0049792,0.0052022
0.00082412,0.0010471,-0.00090891,-0.00068591
-7.6458e-05,0.00014654,0.00056734,0.00079034
0.0011462,0.0013692,-0.0023012,-0.0020782
0.0065708,0.0067938,0.0024218,0.0026448
0.00093244,0.0011554,0.00017164,0.00039464
0.0011427,0.0013657,0.0016456,0.0018686
0.00457,0.004793,0.003901,0.004124
0.00016442,0.00038742,0.0011804,0.0014034
-0.0090315,-0.0088085,-0.006921,-0.006698
0.004609,0.004832,0.0013331,0.0015561
0.0039912,0.0042142,0.0046453,0.0048683
0.0030134,0.0032364,0.0035703,0.0037933
-0.00015258,7.0418e-05,0.0022415,0.0024645
-0.0078824,-0.0076594,-0.0090325,-0.0088095
0.0063132,0.0065362,0.0071766,0.0073996
3.1687e-05,0.00025269,-0.0037911,-0.0035701
-0.0033581,-0.0031371,-0.0012917,-0.0010707
0.0031426,0.0033636,0.00037679,0.00059779
-0.002575,-0.002354,0.0002116,0.0004326
-0.010448,-0.010227,-0.0074487,-0.0072277
0.001863,0.002084,0.0018947,0.0021157
-0.0011459,-0.0009249,-0.00017963,4.1373e-05
0.011342,0.011563,0.013046,0.013267
0.0027519,0.0029729,0.00075941,0.00098041
0.0044871,0.0047081,0.0055744,0.0057954
-0.00086391,-0.00064291,-0.0022702,-0.0020492
0.0043464,0.0045674,0.0069555,0.0071765
-0.0016635,-0.0014425,1.008e-06,0.00022201
0.0025562,0.0027772,0.0010303,0.0012513
-0.00059023,-0.00036923,-0.0023777,-0.0021567
0.001787,0.002008,0.00099096,0.001212
0.0020808,0.0023018,0.00034389,0.00056489
0.0073846,0.0076056,0.009901,0.010122
0.0066293,0.0068503,0.0042304,0.0044514
0.0044528,0.0046738,0.0011701,0.0013911
-0.0047223,-0.0045013,-0.0017689,-0.0015479
-2.6498e-05,0.0001945,-0.0020098,-0.0017888
-0.0019078,-0.0016868,-0.0032277,-0.0030067
0.0043946,0.0046126,0.0020588,0.0022768
0.0012816,0.0014996,0.006537,0.006755
0.0014922,0.0017102,0.00043519,0.00065319
0.0015091,0.0017271,0.00079072,0.0010087
0.0036412,0.0038592,0.00045388,0.00067188
0.00041915,0.00063715,0.00094703,0.001165
-0.0036915,-0.0034735,-0.0031371,-0.0029191
0.00022438,0.00044238,0.0030261,0.0032441
0.001558,0.001776,0.0038438,0.0040618
-0.0095353,-0.0093173,-0.0063056,-0.0060876
-0.0048576,-0.0046396,-0.0017196,-0.0015016
-0.0030055,-0.0027875,-0.0011084,-0.0008904
-0.00086264,-0.00064464,0.00051478,0.00073278
0.010349,0.010567,0.006115,0.006333
0.003594,0.003812,0.0084351,0.0086531
0.0013798,0.0015978,-0.0017584,-0.0015404
0.0016301,0.0018481,0.00087553,0.0010935
0.0048105,0.0050285,0.0015181,0.0017361
0.00046965,0.00068765,0.0020409,0.0022589
-0.0042624,-0.0040434,-0.0010933,-0.0008743
0.0059218,0.0061408,0.00094768,0.0011667
0.01395,0.014169,0.010697,0.010916
0.00024882,0.00046782,-0.00010373,0.00011527
-0.003802,-0.003583,-0.0010258,-0.00080682
0.010936,0.011155,0.007164,0.007383
0.0027384,0.0029574,-0.00098246,-0.00076346
0.0040669,0.004286,0.001309,0.001528
0.0036702,0.0038892,-0.00019991,1.909e-05
0.0042586,0.0044776,0.0020313,0.0022503
0.0052655,0.0054845,0.0039481,0.0041671
4.0038e-05,0.00025904,0.00063372,0.00085272
-0.0042287,-0.0040097,-0.0023394,-0.0021204
-0.013419,-0.0132,-0.01443,-0.014211
-0.0020688,-0.0018498,-0.00096964,-0.00075064
0.0059331,0.0061521,0.0083713,0.0085903
0.0091485,0.0093675,0.0092148,0.0094338
-0.0010302,-0.00081121,-0.00018124,3.7757e-05
-0.0037185,-0.0034995,-0.00025676,-3.7756e-05
-0.012163,-0.011944,-0.0095646,-0.0093456
-0.0058559,-0.0056369,-0.00035269,-0.00013369
0.014325,0.014544,0.018537,0.018756
0.0039191,0.0041301,-4.2335e-05,0.00016867
-0.0012678,-0.0010568,-0.0020479,-0.0018369
0.0073039,0.0075149,0.0055916,0.0058026
-0.00055163,-0.00034063,-0.00030433,-9.3331e-05
-0.0018219,-0.0016109,-0.0047297,-0.0045187
0.0014835,0.0016945,-0.0016741,-0.0014631
-0.0068651,-0.0066541,-0.008495,-0.008284
0.0093198,0.0095308,0.0053578,0.0055688
0.012343,0.012554,0.0095275,0.0097385
0.0016409,0.0018519,0.00057248,0.00078348
0.0014581,0.0016691,0.0010007,0.0012117
0.0027348,0.0029458,0.0048345,0.0050455
0.01115,0.011361,0.0097735,0.0099845
5.0318e-05,0.00026132,-0.00065117,-0.00044017
-0.0029738,-0.0027628,-0.0020459,-0.0018349
0.015502,0.015713,0.012823,0.013034
0.0011445,0.0013555,-0.0026789,-0.0024679
-0.010514,-0.010303,-0.010362,-0.010151
-0.0060506,-0.0058396,-0.0033353,-0.0031243
0.0027175,0.0029285,0.0040292,0.0042402
-0.00018593,2.5068e-05,-0.0017897,-0.0015787
0.004482,0.004693,0.001407,0.001618
0.001249,0.001458,0.0040866,0.0042956
0.001208,0.001417,0.0001017,0.0003107
0.015424,0.015633,0.012089,0.012298
0.014379,0.014588,0.0040871,0.0042961
0.0029339,0.0031429,0.0012649,0.0014739
-0.0091723,-0.0089633,-0.0045342,-0.0043252
0.014054,0.014263,0.010804,0.011013
0.0012724,0.0014814,-1.291e-05,0.00019609
-7.6288e-05,0.00013271,-0.0021876,-0.0019786
0.0083957,0.0086047,0.0048455,0.0050545
-0.014789,-0.01458,-0.0077793,-0.0075703
-0.022334,-0.022125,-0.013603,-0.013394
0.0069566,0.0071656,0.0044373,0.0046463
0.00056629,0.00077529,-6.4445e-05,0.00014456
0.014893,0.015102,0.005228,0.005437
0.010408,0.010617,0.0078214,0.0080304
0.00066788,0.00087688,0.00069994,0.00090894
0.0074984,0.0077074,0.0062189,0.0064279
-0.0069748,-0.0067658,-0.0042605,-0.0040515
-0.0025889,-0.0023799,-0.0017545,-0.0015455
-0.0086434,-0.0084344,-0.0045146,-0.0043056
-0.0079522,-0.0077432,-0.00171,-0.001501
-0.00095666,-0.00074766,-0.00029846,-8.9456e-05
0.0048483,0.0050573,0.00013105,0.00034005
0.0040329,0.0042419,0.0017412,0.0019502
0.0026074,0.0028164,0.0004338,0.0006428
0.00041295,0.00062195,-0.0014224,-0.0012134
-0.0043612,-0.0041522,-0.0042468,-0.0040378
-0.0028319,-0.0026229,-0.0044067,-0.0041977
0.0089519,0.0091609,0.0081317,0.0083407
0.00052129,0.00073029,-0.0022992,-0.0020902
0.007904,0.008113,0.0022973,0.0025063
0.0022469,0.0024559,-0.0018698,-0.0016608
0.0013746,0.0015836,9.5171e-05,0.00030417
-0.0070013,-0.0067923,-0.0021761,-0.0019671
0.0055831,0.0057921,0.0023174,0.0025264
0.00068184,0.00089084,-0.0044627,-0.0042537
-0.0016052,-0.0013962,0.00036537,0.00057437
0.00098928,0.0011983,0.0045267,0.0047357
-0.0060474,-0.0058384,-0.0020836,-0.0018746
-0.0027555,-0.0025465,0.0014903,0.0016993
0.0029257,0.0031347,0.0014338,0.0016428
0.0075714,0.0077804,0.0015025,0.0017115
0.0040185,0.0042225,0.0032843,0.0034883
0.015201,0.015405,0.009249,0.009453
0.0081997,0.0084037,0.0015529,0.0017569
0.0019996,0.0022036,6.4548e-06,0.00021045
0.0046695,0.0048735,0.0039869,0.0041909
0.00070766,0.00091166,0.0019438,0.0021478
0.0014448,0.0016488,0.0043264,0.0045304
0.0016814,0.0018854,0.0037162,0.0039202
0.0018716,0.0020756,0.0081585,0.0083625
-0.0095748,-0.0093708,-0.00064952,-0.00044552
0.0018748,0.0020788,-0.0011982,-0.00099418
0.0045159,0.0047199,0.0022498,0.0024538
-0.0021797,-0.0019757,0.0041952,0.0043992
-0.010868,-0.010664,-0.006629,-0.006425
-0.010072,-0.0098679,-0.0023824,-0.0021784
-0.0019916,-0.0017876,-6.6448e-05,0.00013755
-0.0065835,-0.0063795,-0.00089155,-0.00068755
-0.0017399,-0.0015359,-0.00084038,-0.00063638
0.013391,0.013595,0.0081087,0.0083127
-0.0048835,-0.0046795,-0.0026961,-0.0024921
-0.0086334,-0.0084294,-0.0048069,-0.0046029
-0.0085126,-0.0083086,0.0008619,0.0010659
-0.010637,-0.010433,-0.0016981,-0.0014941
0.0068758,0.0070798,0.001791,0.001995
-0.0018859,-0.0016819,-0.00044432,-0.00024032
-0.023407,-0.023203,-0.0072771,-0.0070731
0.0022344,0.0024384,-0.0016736,-0.0014696
0.0059508,0.0061548,0.0031552,0.0033592
0.008758,0.008962,0.0060776,0.0062816
0.00645,0.006654,0.002197,0.002401
-0.0022098,-0.0020058,-0.0027189,-0.0025149
0.0091797,0.0093837,0.0062279,0.0064319
0.011299,0.011503,0.00092074,0.0011247
-0.0049416,-0.0047376,0.0052604,0.0054644
-0.0077716,-0.0075676,-0.0056048,-0.0054008
-0.0038545,-0.0036505,-0.0042894,-0.0040854
-0.0037437,-0.0035397,0.0023256,0.0025296
-0.014775,-0.014571,-0.007143,-0.006939
-0.0092324,-0.0090284,-0.010076,-0.0098718
0.010234,0.010438,0.0049632,0.0051672
0.0081166,0.0083206,0.0059198,0.0061238
-0.00594,-0.005736,-0.0032044,-0.0030004
0.0016781,0.0018851,0.0044705,0.0046775
0.016484,0.016691,0.0092073,0.0094143
0.010163,0.01037,0.0012344,0.0014414
-0.0039445,-0.0037375,-0.0037798,-0.0035728
-0.010962,-0.010755,-0.0038436,-0.0036366
0.0038072,0.0040142,0.008986,0.009193
0.0087426,0.0089496,0.0024125,0.0026195
0.0016369,0.0018439,-0.0011173,-0.00091029
-0.008663,-0.008456,-0.00091557,-0.00070857
-0.010285,-0.010078,-0.0052889,-0.0050819
0.010609,0.010816,0.0077179,0.0079249
0.0083986,0.0086056,0.0054836,0.0056906
0.0081432,0.0083502,0.0043632,0.0045702
-0.012228,-0.012021,-0.0055731,-0.0053661
0.002694,0.002901,0.0054728,0.0056798
-0.0020348,-0.0018278,-0.0032724,-0.0030654
0.0067287,0.0069357,0.0024166,0.0026236
0.0012733,0.0014803,0.0020432,0.0022502
0.018925,0.019132,0.0083242,0.0085312
0.0024124,0.0026194,0.0017552,0.0019622
-0.0066465,-0.0064395,-0.0039428,-0.0037358
-0.002119,-0.00192,0.0024605,0.0026595
0.0084291,0.0086281,0.010839,0.011038
0.0046268,0.0048258,0.0063191,0.0065181
-0.0017163,-0.0015173,0.0038484,0.0040474
-0.0063104,-0.0061114,-0.0066649,-0.0064659
0.0058554,0.0060544,0.001927,0.002126
0.001258,0.001457,0.0031048,0.0033038
-0.0052655,-0.0050665,-0.0013935,-0.0011945
0.0023241,0.0025231,0.0045038,0.0047028
-0.013369,-0.01317,-0.0078717,-0.0076727
-0.0067652,-0.0065662,-0.0011391,-0.00094008
-0.018051,-0.017852,-0.015661,-0.015462
0.016764,0.016963,0.0082386,0.0084376
-0.0094057,-0.0092067,-0.0099877,-0.0097887
0.0079919,0.0081909,0.00731,0.007509
0.001235,0.001434,0.0021926,0.0023916
0.00031373,0.00051273,0.0036411,0.0038401
-0.00219,-0.001991,0.00017548,0.00037448
-0.0053658,-0.0051668,-0.00086623,-0.00066723
0.0070395,0.0072385,0.0027483,0.0029473
0.0092071,0.0094011,0.0075991,0.0077931
-0.010086,-0.0098922,0.00075654,0.00095054
-0.0085782,-0.0083842,-0.0060203,-0.0058263
0.0014392,0.0016332,-0.0017967,-0.0016027
-0.0010053,-0.00081127,0.0026436,0.0028376
-0.028119,-0.027925,-0.014762,-0.014568
-0.015421,-0.015227,-0.018194,-0.018
0.013503,0.013697,0.0068405,0.0070345
-0.0086775,-0.0084835,-0.0016541,-0.0014601
-0.015012,-0.014818,-0.0035007,-0.0033067
0.014156,0.01435,0.014177,0.014371
0.00020944,0.00040344,-0.0035962,-0.0034022
0.0078321,0.0080261,0.0028899,0.0030839
0.011184,0.011378,0.0057083,0.0059023
0.0091793,0.0093733,0.0023721,0.0025661
-0.0014516,-0.0012576,-0.0011885,-0.00099453
0.01895,0.019144,0.011507,0.011701
-0.0086196,-0.0084256,-0.0049201,-0.0047261
0.003841,0.004035,0.0072448,0.0074388
0.0036561,0.0038501,0.0039886,0.0041826
0.01099,0.011184,0.0093059,0.0094999
0.0090847,0.0092787,0.0091212,0.0093152
0.013362,0.013549,0.0036494,0.0038364
0.0008512,0.0010382,-0.0042906,-0.0041036
0.016798,0.016985,0.0086045,0.0087915
0.0081916,0.0083786,0.0074522,0.0076392
-0.00019658,-9.578e-06,0.0053829,0.0055699
0.0074202,0.0076072,0.0092602,0.0094472
-0.0015606,-0.0013736,0.00027025,0.00045725
0.0098368,0.010024,0.0075526,0.0077396
-0.0068487,-0.0066617,-0.0016081,-0.0014211
-0.0023456,-0.0021586,-0.0076509,-0.0074639
-0.0035747,-0.0033877,-0.0066851,-0.0064981
-0.0036326,-0.0034456,-0.0053151,-0.0051281
-0.0069658,-0.0067788,-0.011499,-0.011312
0.013033,0.01322,0.011442,0.011629
0.021002,0.021189,0.016415,0.016602
-0.0056866,-0.0054996,0.00014696,0.00033396
-0.013182,-0.012995,-0.013266,-0.013079
-0.0090877,-0.0089007,-0.0051374,-0.0049504
-0.003047,-0.00286,-0.0040341,-0.0038471
-0.013878,-0.013691,-0.0068873,-0.0067003
-0.0063227,-0.0061307,0.0059601,0.0061521
0.0077182,0.0079102,0.0098023,0.0099943
0.0096026,0.0097946,0.00746,0.007652
-0.01329,-0.013098,-0.0059713,-0.0057793
0.0019984,0.0021904,0.0023387,0.0025307
-0.022419,-0.022227,-0.031019,-0.030827
0.010761,0.010953,0.0101,0.010292
-0.0081571,-0.0079651,-0.00477,-0.004578
0.0057342,0.0059262,0.0020996,0.0022916
0.0059042,0.0060962,0.0034412,0.0036332
0.010669,0.010861,0.00068181,0.00087381
0.023203,0.023395,0.0173,0.017492
0.0013453,0.0015373,-0.001663,-0.001471
-0.012027,-0.011835,-0.002816,-0.002624
-0.0013507,-0.0011587,-0.0014074,-0.0012154
0.002062,0.002254,0.0020107,0.0022027
-0.0051845,-0.0049925,-0.0010835,-0.00089148
0.005628,0.00582,0.0043154,0.0045074
-0.00029986,-0.00010786,-0.0064097,-0.0062177
-0.0043056,-0.0041136,-0.00014572,4.6276e-05
0.0010154,0.0012074,-0.005493,-0.005301
0.0086398,0.0088318,0.012558,0.01275
-0.00036314,-0.00017114,0.0021485,0.0023405
0.0035212,0.0037132,0.00075418,0.00094618
-0.0026828,-0.0024908,-0.00022252,-3.0524e-05
-0.010528,-0.010336,-0.017909,-0.017717
9.8661e-05,0.00029066,-0.003374,-0.003182
-0.0047583,-0.0045663,-0.013724,-0.013532
-0.0091854,-0.0089934,-0.0038542,-0.0036622
0.0038975,0.0040895,0.0085694,0.0087614
0.0062226,0.0064146,0.0088859,0.0090779
0.0085389,0.0087309,0.0037147,0.0039067
-0.0026249,-0.0024329,-0.0054478,-0.0052558
0.0080527,0.0082447,0.0029252,0.0031172
0.00096674,0.0011587,0.0020765,0.0022685
0.0051037,0.0052957,0.0041796,0.0043716
0.012719,0.012911,0.0055034,0.0056954
0.01269,0.012882,-0.002356,-0.002164
0.0029611,0.0031531,0.0039608,0.0041528
-0.0012577,-0.0010657,0.00071174,0.00090374
-0.0030515,-0.0028595,0.00087915,0.0010711
-0.0023489,-0.0021569,-0.0001767,1.5302e-05
-5.3114e-05,0.00014089,0.0004328,0.0006268
-0.012605,-0.012411,-0.017304,-0.01711
0.0022732,0.0024672,-0.002914,-0.00272
-0.00016065,3.3352e-05,-0.001472,-0.001278
-0.003945,-0.003751,-0.0041733,-0.0039793
0.0055627,0.0057567,0.010006,0.0102
0.00017083,0.00036483,0.0008451,0.0010391
0.010477,0.010671,0.010109,0.010303
0.020241,0.020435,0.014252,0.014446
0.005088,0.005282,0.0059888,0.0061828
-0.0035397,-0.0033457,-0.00046442,-0.00027042
-0.00065764,-0.00046364,-0.0010506,-0.00085661
0.0019516,0.0021456,0.0059126,0.0061066
0.0036921,0.0038861,0.0061447,0.0063387
-0.0031843,-0.0029903,-0.00077339,-0.00057939
0.0012858,0.0014798,0.0082191,0.0084131
-0.00622,-0.006026,-0.0037611,-0.0035671
-0.0016317,-0.0014377,0.003519,0.003713
-0.0065497,-0.0063557,-0.0094496,-0.0092556
-0.0076355,-0.0074415,-0.0065906,-0.0063966
0.0086722,0.0088662,0.0054503,0.0056443
0.00038403,0.00057803,-0.004035,-0.003841
-0.0069655,-0.0067685,-0.0023491,-0.0021521
0.0055137,0.0057107,0.0071119,0.0073089
0.0082818,0.0084788,0.0085457,0.0087427
-0.016122,-0.015925,-0.0081711,-0.0079741
0.0051215,0.0053185,0.00021898,0.00041598
-0.0037058,-0.0035088,-0.001905,-0.001708
-0.0010826,-0.0008856,-0.0019674,-0.0017704
-0.0019981,-0.0018011,-0.0030734,-0.0028764
-0.0006343,-0.0004373,-0.001871,-0.001674
-0.0057216,-0.0055246,-0.0032962,-0.0030992
-0.0052164,-0.0050194,-0.0012333,-0.0010363
-0.0053213,-0.0051243,-0.0048575,-0.0046605
-0.00168,-0.001483,-0.00034801,-0.00015101
0.0020262,0.0022232,1.4424e-05,0.00021142
0.0039643,0.0041613,0.0069621,0.0071591
0.0026935,0.0028905,0.0028171,0.0030141
7.1212e-05,0.00026821,-0.00075018,-0.00055318
-0.0094054,-0.0092084,-0.0063153,-0.0061183
0.013708,0.013905,0.0060643,0.0062613
0.0028529,0.0030499,0.0029142,0.0031112
0.010524,0.010723,0.0076295,0.0078285
-0.0018137,-0.0016147,-0.0035576,-0.0033586
-0.0067912,-0.0065922,-0.0019952,-0.0017962
-0.02406,-0.023861,-0.022448,-0.022249
-0.0085965,-0.0083975,-0.0076522,-0.0074532
0.0028294,0.0030284,0.0031878,0.0033868
-0.00071732,-0.00051832,0.0018018,0.0020008
-0.027289,-0.02709,-0.016036,-0.015837
0.0010222,0.0012212,0.00060639,0.00080539
-0.0344,-0.034201,-0.025563,-0.025364
-0.0014763,-0.0012773,-0.0024696,-0.0022706
0.017562,0.017761,0.0088721,0.0090711
0.017048,0.017247,0.014768,0.014967
-0.0096846,-0.0094856,-0.0077042,-0.0075052
-0.0099343,-0.0097353,-0.0079643,-0.0077653
-0.016825,-0.016626,-0.011086,-0.010887
0.0019631,0.0021621,-0.0005499,-0.0003509
0.011713,0.011912,0.0070139,0.0072129
0.015542,0.015741,0.0072951,0.0074941
-0.010155,-0.0099562,-0.0080462,-0.0078472
0.0066239,0.0068229,0.0066959,0.0068949
0.0054548,0.0056538,0.0071838,0.0073828
0.012933,0.013129,0.01554,0.015736
0.028506,0.028702,0.018988,0.019184
-0.0075343,-0.0073383,-0.0036074,-0.0034114
0.0054193,0.0056153,0.0030605,0.0032565
0.016206,0.016402,0.0024912,0.0026872
-0.0014498,-0.0012538,-0.0025598,-0.0023638
-0.0029006,-0.0027046,-0.0009356,-0.0007396
0.0047892,0.0049852,0.005347,0.005543
-0.013597,-0.013401,-0.0085623,-0.0083663
0.0055888,0.0057848,0.0026061,0.0028021
0.0023982,0.0025942,0.00015147,0.00034747
0.001657,0.001853,0.0042281,0.0044241
0.0010238,0.0012198,0.0018635,0.0020595
-0.0041648,-0.0039688,-0.0015312,-0.0013352
8.1244e-05,0.00027724,-0.0011274,-0.00093136
0.0092739,0.0094699,0.0082392,0.0084352
-0.0061039,-0.0059079,-0.0056382,-0.0054422
-0.0083906,-0.0081946,-0.0049185,-0.0047225
0.0060932,0.0062892,0.0035999,0.0037959
-0.00072478,-0.00052878,-0.002582,-0.002386
-0.0090196,-0.0088236,-0.011342,-0.011146
-0.0072492,-0.0070532,-0.0084254,-0.0082294
0.0010521,0.0012491,0.0039902,0.0041872
0.00015177,0.00034877,0.0011624,0.0013594
-0.01416,-0.013963,-0.0096081,-0.0094111
0.012634,0.012831,0.0094113,0.0096083
0.012643,0.01284,0.012126,0.012323
-0.0032938,-0.0030968,-0.00012169,7.531e-05
0.0055578,0.0057548,0.0050304,0.0052274
0.0096139,0.0098109,0.0056027,0.0057997
0.015012,0.015209,0.013794,0.013991
0.0067538,0.0069508,0.0048578,0.0050548
0.0099033,0.0101,-0.0017175,-0.0015205
