59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
59,1099,98,53,195,346,263,80,497,101,367,454,139,254,377,412,249,351,171,257,225,176,107,123,455,471,486,431,71,381,539,472,172,427,167,209,223,40,192,526,93,232,487,211,168,516,521,540,536,57
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
90,98,53,367,8,59,171,412,1099,372,80,263,259,165,396,26,118,112,326,351,321,518,413,170,1,42,93,303,424,486,193,479,498,480,364,431,86,211,439,474,548,172,540,115,555,168,223,192,491,536
